날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2026-04-01,662.287,629.576,607.705,597.461,597.898,614.636,645.184,697.246,746.013,757.579,719.608,699.047,709.104,667.384,651.899,642.839,682.864,715.125,751.974,790.516,785.244,770.169,765.611,748.524
2026-04-02,708.896,675.439,655.449,646.626,647.96,672.763,701.213,660.732,606.212,574.177,541.733,513.895,498.496,504.666,521.362,557.962,612.646,674.07,734.161,798.927,802.819,788.324,772.042,737.797
2026-04-03,691.991,660.414,643.484,627.214,628.746,651.127,685.164,650.687,625.785,575.664,550.423,583.317,619.149,639.112,652.674,674.246,702.951,744.783,757.006,777.324,768.166,747.505,726.821,701.402
2026-04-04,651.525,618.074,603.242,577.048,583.139,591.149,613.174,646.168,618.968,603.151,561.271,558.248,578.141,610.373,601.118,633.946,662.722,696.149,728.187,773.156,776.107,763.754,760.155,746.333
2026-04-05,705.553,671.05,652.839,646.673,651.89,668.532,673.694,609.785,523.85,493.193,490.46,453.19,423.385,425.476,442.509,486.648,552.773,625.591,690.872,750.633,761.762,749.5,730.796,702.345
2026-04-06,657.765,625.964,602.099,588.132,584.958,600.256,617.353,637.397,660.998,670.391,656.626,640.56,633.606,636.993,644.433,660.098,688.141,722.831,752.33,768.879,751.852,728.915,710.33,683.178
2026-04-07,644.295,623.31,607.74,604.941,608.503,634.769,672.122,639.26,586.071,571.061,531.336,497.579,469.427,485.461,498.441,534.942,584.856,669.055,760.328,839.206,846.302,833.701,822.017,793.982
2026-04-08,748.792,714.214,695.198,682.573,689.539,709.808,726.963,660.431,593.007,563.33,537.466,503.608,482.82,499.594,515.307,571.273,636.061,689.226,742.409,794.887,794.994,778.993,758.466,720.972
2026-04-09,663.025,633.413,611.758,599.424,598.63,615.594,642.113,711.732,749.047,751.273,798.919,793.824,759.38,803.288,787.709,773.831,777.347,780.472,779.074,785.191,763.912,742.524,721.486,689.617
2026-04-10,646.302,613.32,592.021,577.174,578.163,593.594,624.1,657.013,635.741,600.669,628.819,600.042,594.204,604.487,606.452,605.887,634.598,680.913,723.422,769.361,776.901,762.949,757.027,736.256
2026-04-11,691.233,661.351,645.462,635.038,636.142,651.53,655.369,581.306,524.518,498.75,487.497,468.697,468.124,496.944,514.002,575.273,624.662,660.825,698.459,738.816,739.915,727.528,717.102,689.595
2026-04-12,648.421,621.594,599.332,583.745,588.889,600.26,608.979,578.191,573.722,585.454,569.729,585.872,602.257,594.675,630.231,641.188,668.475,701.851,739.215,762.32,756.041,738.085,719.362,692.326
2026-04-13,647.411,616.444,593.005,574.839,579.753,601.23,628.8,677.497,710.016,683.586,666.731,600.94,536.617,563.851,552.258,605.769,656.348,694.506,727.475,754.817,753.659,732.136,713.513,682.323
2026-04-14,633.56,601.709,578.517,569.247,569.436,589.697,621.58,677.752,725.046,747.818,740.698,751.114,729.258,746.228,731.684,731.082,750.65,780.783,787.67,798.397,784.217,757.226,737.328,705.44
2026-04-15,657.218,621.87,598.539,587.426,593.809,609.005,633.872,650.781,659.105,621.308,542.628,518.723,494.621,505.157,516.355,547.829,604.688,664.796,709.482,768.649,783.598,769.04,751.662,726.268
2026-04-16,679.419,640.7,617.177,607.199,608.287,627.659,639.721,605.838,579.777,569.28,554.363,516.287,486.054,498.306,511.555,548.785,605.002,674.396,726.149,776.541,776.404,759.075,730.961,696.598
2026-04-17,645.648,610.949,584.111,569.928,571.539,587.852,622.488,684.252,738.329,753.572,733.286,700.682,678.92,698.163,674.854,714.107,723.763,750.316,748.957,762.328,749.63,725.932,709.592,683.367
2026-04-18,638.262,603.804,582.563,568.853,568.278,575.584,586.828,587.909,601.953,628.087,643.183,638.894,637.509,643.146,645.984,647.006,672.811,720.019,735.08,755.495,743.928,724.201,708.763,686.84
2026-04-19,642.337,610.141,587.538,574.175,578.438,582.737,594.603,604.339,597.906,591.709,577.056,575.83,586.723,586.103,594.042,606.614,636.531,682.42,713.33,739.093,735,713.251,696.705,667.261
2026-04-20,628.195,601.112,577.271,564.501,566.202,578.88,611.098,621.305,649.026,657.133,655.369,671.162,668.978,658.944,668.393,681.702,688.896,716.378,725.792,757.757,756.135,742.905,733.523,710.958
2026-04-21,682.383,656.776,639.325,623.919,626.934,644.092,658.356,632.314,615.889,590.104,525.557,503.099,490.725,512.07,559.998,589.524,659.208,697.09,728.625,766.242,767.643,753.039,742.744,714.694
2026-04-22,667.041,633.046,608.64,591.727,589.254,601.731,631.599,678.489,731.164,707.856,716.516,704.114,704.864,708.915,725.661,734.955,770.237,806.654,815.977,822.687,799.752,771.322,747.658,719.1
2026-04-23,672.965,644.284,623.213,608.291,609.396,624.447,652.853,673.862,673.869,674.34,695.354,674.692,659.956,719.069,682.385,681.986,665.022,712.294,735.365,776.782,782.879,764.05,745.255,721.64
2026-04-24,673.009,648.46,631.183,621.27,623.951,643.024,650.927,609.566,581.576,555.812,528.416,501.131,483.133,499.955,516.114,548.687,596.921,654.26,703.155,770.679,788.277,773.08,758.302,735.449
2026-04-25,692.574,655.683,638.401,627.589,627.707,637.249,628.416,555.525,514.673,488.748,477.601,473.653,473.368,479.086,491.18,535.814,573.399,634.708,680.125,724.272,747.292,740.558,727.085,698.569
2026-04-26,656.456,624.47,610.935,598.411,600.61,610.629,609.531,588.543,580.26,565.695,517.699,558.984,575.844,555.13,565.109,563.306,595.119,646.216,688.365,726.732,742.004,733,719.221,697.162
2026-04-27,655.933,631.051,618.078,611.336,610.322,629.19,630.74,582.39,560.935,545.745,526.823,509.719,501.766,516.341,536.949,588.492,634.26,671.063,707.064,752.057,772.35,754.268,740.254,707.49
2026-04-28,667.123,629.116,597.563,577.38,578.61,595.714,612.908,626.597,655.082,675.842,684.444,606.316,595.955,638.236,647.866,667.043,685.238,710.833,736.941,770.415,764.046,742.506,725.211,694.693
2026-04-29,652.703,619.882,598.843,582.071,587.39,602.64,625.814,641.983,632.984,635.269,634.416,638.296,627.617,655.561,643.89,635.012,651.422,705.434,743.817,780.357,782.697,762.885,742.519,716.516
2026-04-30,676.3,643.498,621.145,607.197,606.744,624.465,649.286,682.463,648.877,646.089,648.295,658.252,661.662,665.209,659.995,652.404,673.103,699.589,732.549,760.614,759.813,749.109,746.175,725.011
2026-05-01,681.871,658.887,641.553,627.129,624.399,626.171,612.921,571.915,547.928,528.844,480.432,446.157,434.49,446.558,476.065,490.037,550.882,616.627,674.16,727.87,750.193,736.451,718.636,694.312
2026-05-02,654.477,627.21,611.355,600.461,596.8,609.212,586.376,551.863,537.529,523.826,528.982,549.98,543.176,550.885,555.239,571.774,614.892,652.526,679.731,711.556,718.427,711.49,693.644,671.897
2026-05-03,631.794,604.132,582.202,560.249,557.5,559.773,572.377,604.563,629.473,634.777,655.662,648.747,615.588,593.41,600.119,596.51,620.862,656.168,690.135,728.698,745.522,735.907,718.138,696.675
2026-05-04,654.074,633.352,614.106,607.607,606.911,619.195,617.873,560.42,531.165,519.287,502.028,478.942,474.527,492.075,505.485,539.551,608.417,620.674,675.419,740.338,778.411,776.035,762.746,741.932
2026-05-05,700.314,667.897,648.879,637.233,638.369,647.217,624.565,535.517,491.276,466.573,455.794,427.875,415.058,419.265,437.864,467.572,527.841,599.568,657.332,716.611,747.756,747.407,732.414,708.367
2026-05-06,663.499,632.386,611.95,599.157,600.869,613.739,604.428,557.327,541.063,525.73,504.176,487.951,470.411,484.126,502.449,528.382,582.229,645.035,690.988,733.186,750.248,738.389,719.443,694.783
2026-05-07,653.763,623.732,602.072,586.227,579.762,591.31,584.723,566.692,559.901,556.775,538.922,511.496,508.634,529.293,532.261,556.671,642.591,666.392,711.168,740.047,740.032,722.646,699.046,667.371
2026-05-08,631.835,601.806,575.189,563.371,569.834,590.425,590.461,568.189,550.512,545.972,504.05,491.231,476.866,483.492,509.482,524.036,589.118,643.441,689.81,745.96,761.921,747.715,738.057,714.828
2026-05-09,671.72,649.888,626.925,620.055,624.204,633.464,605.655,530.045,494.523,470.362,460.751,434.89,427.494,432.449,448.996,482.486,542.956,614.88,670.902,722.961,751.401,747.08,737.35,711.508
2026-05-10,672.157,645.562,625.049,613.749,615.686,623.053,590.894,516.254,476.752,455.807,439.311,420.037,415.785,422.058,440.017,472.497,532.988,609.73,664.448,703.863,712.875,696.708,686.643,654.974
2026-05-11,610.307,584.618,561.631,551.629,554.765,564.769,562.549,552.861,556.49,555.933,558.099,532.383,520.506,531.325,558.905,594.76,628.5,674.497,708.755,732.453,733.023,713.795,690.44,663.608
2026-05-12,620.073,587.332,558.942,544.59,544.425,552.508,580.372,577.393,596.305,626.305,694.835,751.554,709.595,568.409,551.112,573.015,606.188,665.516,704.26,736.96,747.733,730.213,712.737,683.913
2026-05-13,643.407,611.894,591.866,584.583,585.693,595.686,589.113,571.723,580.95,565.947,537.716,515.431,519.12,531.596,532.823,561.305,609.377,670.961,704.543,741.015,748.779,733.844,716.114,686.096
2026-05-14,645.182,612.538,594.858,582.344,584.183,594.271,589.405,571.671,564.622,561.449,550.674,523.518,509.729,523.213,539.052,565.995,615.713,679.27,715.632,743.191,746.672,723.846,703.69,671.541
2026-05-15,627.958,597.294,576.916,559.754,555.842,564.985,581.383,599.46,611.723,606.864,593.96,563.229,523.955,524.832,536.238,573.802,621.898,679.368,716.275,743.685,753.33,735.594,715.964,684.365
2026-05-16,641.519,610.584,591.515,577.868,577.199,584.761,571.672,529.772,508.953,497.443,486.716,479.586,469.281,475.669,494.839,528.765,581.858,650.209,692.972,721.245,728.604,718.398,702.729,674.168
2026-05-17,634.777,605.412,583.598,570.097,569.568,572.866,554.764,513.856,486.092,472.293,463.206,457.79,452.715,457.528,483.682,510.729,570.119,646.232,697.627,726.221,735.917,718.829,701.349,670.193
2026-05-18,629.499,599.836,581.695,570.747,569.282,581.182,578.432,561.37,559.182,558.787,550.255,535.013,540.543,550.262,569.809,602.906,651.036,702.797,738.098,757.542,759.249,737.172,710.331,677.926
2026-05-19,633.367,601.336,577.595,556.625,548.865,555.599,564.187,578.082,603.269,590.721,620.398,605.968,614.041,649.1,685.323,704.723,720.142,748.075,755.109,771.247,763.043,727.502,696.929,665.936
2026-05-20,619.63,585.764,560.721,546.604,542.24,548.873,583.407,643.264,698.978,742.366,745.611,763.644,756.409,776.777,766.663,764.758,763.876,771.136,777.341,787.445,773.022,743.49,713.679,676.726
2026-05-21,627.365,592.827,569.802,556.067,551.516,558.16,585.486,627.263,677.821,643.946,656.968,653.877,660.975,653.776,662.251,675.007,692.104,705.507,727.752,747.565,743.765,723.741,703.773,668.444
2026-05-22,618.446,585.932,564.576,549.813,548.346,559.271,583.463,611.895,642.231,676.081,669.884,672.539,659.032,651.601,641.048,640.206,668.789,700.467,718.802,737.278,732.583,709.373,694.266,665.363
2026-05-23,620.515,583.272,558.773,542.649,541.88,549.332,565.493,580.33,598.702,602.711,617.249,637.1,628.462,583.139,587.454,605.395,638.97,672.482,694.278,715.812,718.593,697.841,680.152,651.311
2026-05-24,609.36,577.824,554.061,538.979,537.754,541.868,558.996,554.185,544.258,560.31,564.991,552.83,548.689,550.872,568.851,598.815,640.73,667.589,700.125,718.479,719.455,696.705,676.202,645.208
2026-05-25,602.835,570.585,548.93,531.569,531.294,536.304,558.805,586.401,617.548,635.504,654.732,662.507,618.679,622.974,637.073,660.601,669.727,714.738,737.156,759.079,756.844,726.7,697.642,656.946
2026-05-26,610.075,577.684,555.651,541.802,540.158,546.654,584.843,640.02,680.711,705.475,717.124,737.922,761.34,787.857,801.627,814.844,807.34,807.11,807.91,812.476,797.708,761.122,722.228,682.47
2026-05-27,629.838,593.889,570.325,556.347,551.62,559.204,597.03,642.776,678.858,703.644,721.512,727.375,717.727,737.587,750.677,760.605,770.029,778.548,775.587,786.483,778.066,748.646,720.602,682.023
2026-05-28,632.061,594.754,571.202,556.874,554.85,562.87,597.434,657.088,709.007,744.903,750.168,726.443,713.177,710.293,707.403,709.648,709.836,749.895,759.23,772.32,765.61,734.36,711.219,672.13
2026-05-29,621.518,583.086,560.731,548.887,548.783,561.985,579.57,588.609,592.432,588.413,584.13,567.095,557.416,574.013,591.627,612.5,653.47,708.863,739.228,760.97,761.049,739.035,720.626,687.209
2026-05-30,638.392,601.996,572.735,555.98,556.449,562.97,560.788,542.848,522.863,519.855,513.92,507.767,557.548,582.799,591.665,636.896,668.219,712.003,731.133,741.796,735.535,716.834,699.881,668.076
2026-05-31,626.205,596.24,570.62,555.016,553.497,559.752,552.464,529.737,505.57,497.082,494.674,489.251,489.303,499.891,521.128,560.662,610.443,684.128,735.659,757.727,755.128,730.877,704.052,667.124
2026-06-01,620.381,587.178,559.845,543.215,541.113,548.566,566.854,597.348,618.66,650.21,697.251,739.478,763.346,803.925,788.563,786.079,780.288,790.836,785.051,791.039,773.511,741.401,710.204,667.959
2026-06-02,620.727,586.523,564.63,555.352,552.038,558.88,600.111,656.775,722.529,751.524,754.276,741.977,701.138,671.263,656.034,665.152,696.357,735.5,755.182,768.139,764.294,739.968,714.864,675.952
2026-06-03,631.212,592.706,569.873,554.674,551.928,556.613,563.781,556.987,586.781,562.71,577.065,567.079,583.407,602.757,620.518,656.963,694.559,736.058,754.404,771.854,758.977,733.126,704.221,664.822
2026-06-04,619.883,585.94,563.576,546.006,542.217,550.461,590.997,652.012,702.654,743.261,739.712,765.232,708.408,715.631,681.128,693.27,725.506,731.121,764.233,789.123,781.83,752.509,724.134,687.771
2026-06-05,637.713,597.688,574.521,557.94,552.866,565.687,589.128,628.837,650.338,623.489,620.899,601.015,579.214,579.675,620.569,621.443,699.32,710.276,740.887,756.844,754.213,734.382,709.46,673.353
2026-06-06,627.948,588.315,565.283,551.612,549.559,555.199,548.26,550.712,524.439,521.917,494.484,500.919,502.134,513.034,568.855,590.591,650.214,695.644,727.827,745.855,742.716,716.335,694.946,663.6
2026-06-07,618.247,587.22,561.011,548.066,541.933,550.042,560.477,573.335,574.892,592.934,624.983,614.493,661.091,679.78,678.174,655.798,664.665,694.284,730.361,749.284,748.24,718.651,692.087,657.637
2026-06-08,609.846,575.782,553.079,539.242,539.08,547.415,578.241,623.432,671.326,709.069,718.213,738.384,713.1,722.207,698.167,680.915,705.226,713.269,725.531,743.639,737.17,711.665,690.398,650.32
2026-06-09,607.566,574.8,548.723,535.208,535.341,544.576,579.739,622.558,650.157,650.585,622.341,592.685,605.695,650.326,655.398,672.242,677.749,708.476,739.156,760.931,762.653,735.408,705.05,666.324
2026-06-10,616.816,580.947,556.922,541.089,539.11,551.816,563.334,569.675,580.982,570.607,556.247,541.769,531.254,557.63,580.355,666.964,646.46,711.535,728.993,763.686,757.471,727.786,701.361,661.325
2026-06-11,616.438,580.933,557.629,542.182,540.819,556.389,572.542,592.431,607.719,635.982,595.139,562.592,544.053,568.532,589.191,654.692,707.123,708.588,737.456,761.331,757.353,729.913,702.465,665.788
2026-06-12,620.131,584.883,561.723,546.486,545.153,556.318,574.782,581.979,590.393,596.453,591.34,588.798,583.42,609.94,639.972,674.869,700.417,735.938,765.379,783.553,776.42,746.956,718.163,678.674
2026-06-13,629.071,592.096,566.765,552.011,548.323,554.02,563.025,561.96,569.579,570.926,587.142,575.896,591.155,638.249,624.995,655.559,681.533,733.466,746.959,780.941,773.635,749.743,719.82,683.39
2026-06-14,635.84,599.612,574.447,555.878,553.375,558.716,562.603,572.055,571.427,553.435,554.774,556.768,550.695,605.825,575.182,621.189,669.511,717.828,740.484,765.444,762.389,736.644,708.994,671.53
2026-06-15,624.843,589.877,564.143,549.249,547.522,558.295,579.968,602.701,628.42,635.113,635.711,632.975,631.203,643.938,663.996,710.113,713.909,760.227,782.915,802.877,795.091,765.657,729.777,684.984
2026-06-16,638.429,602.856,576.835,560.257,558.697,567.908,599.348,648.368,701.747,725.624,661.656,685.634,713.701,722.333,743.644,760.268,775.001,788.892,800.411,812.551,805.942,774.041,741.992,698.891
2026-06-17,648.174,613.676,591.38,572.633,566.824,575.68,616.55,666.032,705.662,749.711,783.438,768.587,792.74,808.159,783.031,720.058,762.05,800.359,815.973,828.257,820.215,785.971,752.078,709.921
2026-06-18,657.173,618.824,595.046,579.028,573.172,578.903,616.271,658.793,691.895,769.55,785.08,774.866,754.316,759.086,765.19,773.521,779.989,804.533,826.883,842.825,830.628,791.697,757.884,713.438
2026-06-19,659.405,621.711,595.56,577.092,572.874,582.519,608.885,661.261,737.688,758.915,779.404,765.057,777.595,807.445,811.096,800.9,802.486,822.671,822.58,827.79,821.609,788.463,750.282,705.164
2026-06-20,664.331,627.694,602.521,586.752,585.392,584.114,611.126,646.348,671.735,686.537,663.128,643.533,628.798,642.596,648.356,657.527,702.866,745.5,775.782,793.792,786.392,758.79,726.781,695.289
2026-06-21,646.48,611.116,584.355,564.427,561.724,568.194,576.861,576.338,576.262,567.479,563.981,572.05,607.267,569.372,587.084,676.886,715.474,726.241,758.107,786.361,781.771,754.476,723.294,681.604
2026-06-22,635.195,600.324,576.241,562.475,559.167,568.029,606.657,664.876,725.562,766.164,789.459,785.81,793.163,804.021,801.086,784.722,780.128,773.928,786.595,789.591,774.644,743.862,715.882,676.241
2026-06-23,623.444,591.843,570.654,559.234,553.958,564.016,602.662,657.437,713.081,719.648,757.162,725.697,692.498,709.533,716.892,706.798,721.934,761.699,758.556,772.82,772.218,739.234,714.815,674.403
2026-06-24,627.31,589.976,569.066,552.7,549.773,558.369,590.398,641.949,709.706,756.183,767.468,771.61,753.754,749.731,782.746,770.186,764.184,771.972,772.585,779.061,773.536,744.082,720.366,680.256
2026-06-25,635.829,602.069,574.061,561.85,555.867,565.916,600.332,656.548,714.125,747.683,738.167,710.003,701.818,723.602,731.936,749.814,761.805,779.552,783.622,797.791,789.731,756.715,731.104,691.646
2026-06-26,638.649,599.252,572.633,555.646,551.748,563.63,583.575,609.91,625.974,626.819,616.714,599.961,583.595,606.024,614.28,662.467,697.268,728.227,762.589,781.306,780.139,754.123,727.963,690.095
2026-06-27,639.61,600.102,573.648,559.291,554.889,564.761,572.742,588.927,605.013,609.543,657.091,684.657,611.142,644.735,585.569,630.69,638.894,704.525,741.394,771.009,769.097,741.354,713.283,676.476
2026-06-28,629.771,591.956,565.436,549.413,547.26,550.714,556.979,549.721,534.317,533.193,540.129,536.786,538.388,550.341,576.755,615.037,653.973,711.101,754.561,774.455,774.756,745.532,716.374,674.739
2026-06-29,626.889,591.095,565.121,549.786,546.236,560.093,580.017,599.992,620.423,635.602,636.852,630.704,628.35,650.309,667.636,706.049,751.251,787.771,806.253,823.89,811.443,776.239,746.557,702.167
2026-06-30,647.694,610.606,586.239,566.192,563.415,575.468,595.605,636.235,702.953,750.762,751.259,752.631,763.792,789.868,786.248,788.748,787.767,794.841,799.652,811.887,804.779,769.039,741.565,699.579
